9990510c-a85d-4ed7-8edf-0ae418c44bfd,204,6,ingresar
848143a8-72f5-42a3-ae01-a506d4871bcb,197,14,ingresar
39a33418-4be7-43df-9b2a-2d47dd101917,43,28,registrar
f2d3ba54-2c07-4cc4-9d87-db609a8ff579,1,4,ingresar
b41bd811-e756-4bff-acfd-fa9ec890e436,35,33,registrar
14b44587-3fc7-40bf-9176-deadc3f7276a,13,2,ingresar
8c23b151-f474-4aad-9a94-dc84f6ecff4d,7,22,registrar
5376d687-9938-4ce5-88bc-16f2a405762b,18,21,registrar
98b09279-4f5d-467b-8437-8e43bcb7d9c9,14,2,ingresar
7b2b19ff-628e-45d0-9323-85f283b6e11d,75,57,registrar
fc6857a2-1976-4af6-a89a-d7a511d39e60,8,20,registrar
c33f6d96-d880-4c0a-bd71-cb091ffe4a60,58,11,ingresar
9e95df8b-f621-4734-8456-26820850bf15,47,3,ingresar
d10ff101-bc9c-4f32-b613-87ec4cb5bd26,2,10,ingresar
d0cc3581-e3b1-469d-8124-66f6e329a49d,71,2,ingresar
1220df35-2f9e-4dc4-9a64-424c37e784e9,100,57,registrar
91758e49-6927-4102-89b6-8957cdc94185,103,71,registrar
1bf749d1-b682-4f0a-b0c5-39fd4ce3689b,88,86,registrar
ec5ce9d1-89e2-437b-9ccf-9cf438d18ec4,1,69,registrar
6583f373-a0c4-456a-921f-a6cc7eda5370,1,95,registrar
a2056e32-c0ba-4955-b900-22c4ef03eb18,5,115,registrar
d9e3caf3-52fa-48d2-9bd1-9d41db344747,17,128,registrar
3f071205-3910-458b-8e08-f8ef8aa15c53,41,163,registrar
d32eddfa-3fc4-4217-be6a-68a5b66b1856,1,98,registrar
001e25d7-fe97-405b-bf88-546a59c08352,1,5,ingresar
fe9ac160-12fe-4e00-afce-eb7b865b1429,33,191,registrar
8b1d5551-18df-4b03-ad24-ee509f7808af,2,204,registrar
2513190c-b874-497f-86c0-4d89db0c62f8,3,153,registrar
db8f03c0-0887-4d9e-b4c4-eace110643ca,36,184,registrar
f738fb01-9193-421b-a408-881ad16874ae,35,174,registrar
1e0688d4-ef56-437b-ad5e-4bc4de5dc791,2,157,registrar
abd62b49-4f26-472b-b503-df3c6ff0086c,100,16,ingresar
881b1e41-d614-4c8e-8931-e652a9ea358d,3,5,ingresar
13cf24ab-28f6-4e4e-ba6b-fabd213475e4,138,42,ingresar
117d5766-dfd3-468a-86f5-5849541dfa98,6,165,registrar
7fd4aa70-1e0d-4cf1-a004-fddcf0d18761,10,249,registrar
6e4f90cf-68f5-4deb-bc61-a07c285620df,3,125,registrar
e1056599-808e-47dd-ae5c-87c0979aeaae,1,88,registrar
0d34d0ed-89cd-4b9d-a3af-e2681c05845e,2,102,registrar
66e745ea-2277-4794-bd77-8ad85f549c00,13,168,registrar
f4ce4137-c257-4ef5-8bb2-f5439847677c,26,126,registrar
1d21b75c-7f22-4068-8cc9-c1563b886bf2,2,126,registrar
d802f726-b7cc-44d8-bca4-d6b0cd9af519,174,187,registrar
a2a755ee-ac8a-4a87-a8b0-e924268bace6,46,72,registrar
bc24f7cb-3956-4368-b588-5c8dd21d6d1e,3,117,registrar
01ecb235-f071-43d6-9df9-0292dee68f0e,7,5,ingresar
b64d406a-15f4-4556-9c53-4b208881701e,15,7,ingresar
ad221822-461c-49a4-ba9f-b2307606fcc1,1,73,registrar
dd86e9ba-f390-43c3-bad9-3bfed7dd49f3,37,7,ingresar
4c72f14b-ac70-4034-b542-a621f8d7d600,1,17,ingresar
45ae5acd-9a60-4a7c-ab21-a14c61750858,3,32,registrar
22f5d06c-5fb0-49cf-8c8b-5f2017048130,30,34,registrar
17feede6-0ffc-44b3-b50a-12d7715caf9a,15,19,registrar
057bd319-7c29-4138-b5fd-1b2061622747,140,32,registrar
38614440-216c-49fd-9f9f-808156ba15b4,117,120,registrar
7aab97ac-4362-4061-9af9-ee708a85e418,143,97,registrar
5ef46524-2727-46e5-bb14-9718b4251008,41,4,ingresar
3e797641-958a-42de-9a62-5869928d8961,80,16,registrar
d35da491-a014-418d-b089-e833cdc4d02a,84,4,ingresar
df63dd66-7507-4837-b5c9-af50dae8669e,26,64,registrar
0314fc03-0e71-4d98-a7ff-fdbaa94e81fc,22,18,registrar
7b81dba5-4789-4aa7-a349-65a22458c410,37,57,registrar
dd85bb32-0a8e-40de-b44e-a5bb57b9a262,2,6,ingresar
87f54fae-54f2-4fb3-b052-3ba915e73b84,18,2,ingresar
3d431d7b-81b7-4699-ae83-76b2e020cb0a,18,28,registrar
010f4d5a-8447-49c6-a10f-42833b9deee6,46,12,ingresar
98177ceb-446f-4506-ad35-3f448fea81a5,47,20,ingresar
f2eaa9f2-b3ea-49b9-971c-b002db4e537a,59,85,registrar
acb74f93-11d0-4419-9b9c-0863e7e94a24,56,91,registrar
084ea50c-5eb8-4811-aedb-63d04322a681,4,113,registrar
6bac5893-f180-40bf-ab5a-3b81f5d38dce,18,4,ingresar
53500848-852c-4bda-a12b-e093a6506257,18,49,registrar
d907966a-9a46-4017-a3c4-aa12a714e3fb,22,6,ingresar
a5b81313-065a-43b8-a470-e41e6e31fc4b,3,44,registrar
764192a4-1d72-429a-81d1-ae2ec7af2595,1,9,ingresar
9ad274f9-f1ed-424c-8db8-039f5e4b2c4c,10,186,registrar
137b10fe-2486-47a5-a02c-0d8a03102d76,28,3,ingresar
5eb5626c-94bc-4d05-96f9-5d1bcabf5376,2,3,ingresar
b060b565-17e2-4341-b99f-643e5223322f,2,40,registrar
3a7fb539-4209-451c-b30e-044da10f9193,114,38,registrar
d8969c85-2904-4874-9786-238b35c6b033,38,173,registrar
35c825c1-c31a-49d7-9bd2-9c8725a0ab6d,91,129,registrar
558b25ce-7bb6-45d9-8411-5443d991afdc,47,10,ingresar
9fb9d6f8-8a43-4ef6-b492-126aac02da45,1,97,registrar
854e327b-1908-4da4-8469-984dc232ccd6,37,283,registrar
614bd00b-cf96-414d-9375-50653dbbd707,58,143,registrar
a20ebe23-2647-4e76-96ee-87a65ceb743a,3,209,registrar
8dae0bee-c38d-4f40-aa1a-a780548dfb90,40,283,registrar
8e5e9839-e025-4e70-a043-d2a408bd0214,7,218,registrar
510434cf-6c45-44fd-b445-89cbe980e23a,49,202,registrar
0e5e7510-c2d1-4686-a1c2-1d5512d4618c,3,7,ingresar
4d87807e-7456-494a-9fe9-08f9c68349d1,1,8,ingresar
ef1503bc-6a30-4eeb-97e2-d778d7177bd6,2,195,registrar
e07f66f1-45dc-4493-be1f-f717c61590da,30,4,ingresar
af67ec46-5ed2-4093-87cd-7654f1b9dafc,41,105,registrar
a6ee2988-7941-48f0-9535-bc7ea343345f,53,19,registrar
e9889e8a-9259-425a-95ff-f852c359f6fd,100,35,ingresar
52d5648e-bc25-4ff6-bef4-86152cb06941,1,8,ingresar
9b1c0ad9-c053-46e0-96eb-cebcb47c54de,2,8,ingresar
01111036-9a87-477c-801d-c7e9f7b94de9,22,207,registrar
562c8ff3-256f-47f8-aa43-b6ea881a61a9,1,114,registrar
5da74749-b6a8-46ff-8197-6703d7babefb,16,13,ingresar
424f069f-c5f0-473b-af0d-80331dd27315,6,13,ingresar
13fd6809-59e7-4c09-994d-f561485b06dd,3,3,ingresar
eb450372-42c2-4684-8aba-cdd1c12e7cd0,8,39,ingresar
d354e5c4-12e2-4d81-9e4a-f24454ec5e48,20,21,registrar
a980cc03-bb0e-403c-9403-4086c32dc0c0,64,5,ingresar
4369b88e-47a4-487d-9d84-1680a5a26706,1,92,registrar
35ff6a56-4847-4479-a803-af185f34bad7,6,67,registrar
fda03bcf-2305-483f-be2d-15e20708233d,31,6,ingresar
ac4cad40-9a96-47fa-ae5a-72f603454c52,74,20,ingresar
e5acc9fc-a4da-4799-a914-74af8890bad6,3,5,ingresar
fa9ad471-8af4-4de4-999c-d881150d5def,20,6,ingresar
baa7aefc-a05b-4369-9613-21370e7c1b8e,16,44,registrar
20cd1fd3-138c-4abb-b63a-6df3db177060,88,34,registrar
5fba5010-7f8d-4f38-b2f5-809aa21113f2,102,54,registrar
563ad605-dfc9-4f23-96d8-ee2632955052,163,37,ingresar
16cb13db-3607-437e-ada7-dfd6061ab545,178,95,registrar
5763144b-86d5-462a-9e2c-2f7af28b52f7,19,25,ingresar
bac4a4fd-deac-4858-9ca3-c2d10da6980c,27,18,ingresar
d3bed9ba-69d5-4d0c-97d5-eb014dcf952d,28,17,ingresar
a0984bac-eb13-44c3-a2ec-ddc8f18aa5b1,74,34,registrar
8b800192-2643-468a-8a99-d30558d9a833,126,79,ingresar
5aaebdf3-f490-472d-bd4e-e3897b63d5b2,136,79,ingresar
4126aca2-bee5-4560-b053-8b55903b1731,2,8,ingresar
36680eef-9085-4010-bf98-b8c27ec6e9e8,9,3,ingresar
02d99453-d77b-4bff-9179-287754310c14,33,3,ingresar
9aa173cd-23ed-41e7-b137-88ecb060f589,6,14,ingresar
cbd43de7-fb8f-45f2-ab37-be313ce1e871,8,19,ingresar
c03210bb-8f10-40b3-bba9-10c537f16eff,75,6,ingresar
b282d6a8-d92c-402d-9d4f-2f5b5fb0dce0,46,1,ingresar
73a8cd2c-a5ac-44ab-afaa-4d8f3581f76e,42,9,ingresar
48166bb1-88e4-4fae-b4e9-8e7967273124,1,39,registrar
4d061f40-c5e0-4d8f-8d9d-7847215d808a,55,3,ingresar
71ca1d80-e007-496f-93f0-f12d04693688,84,7,ingresar
46e57de0-efb4-4a9f-abbe-aedea376eea4,119,6,ingresar
3b25e7cc-e866-4712-8cf0-1cd2e77bbdc2,5,18,ingresar
ac864730-0f9b-4001-9c09-59321730f790,37,4,ingresar
bd311c3f-d2d9-48a4-a193-d5106f01d0f9,5,5,ingresar
3afb98c3-7991-45ba-97f6-68b7f880e605,1,4,ingresar
cc9ad287-65e9-4c27-b46c-675f49a8c503,34,8,ingresar
5c35906f-3819-445e-9053-42bf66cd9e48,33,52,registrar
44de8d77-e62f-45ce-a6b6-e71e7bcaa15e,99,50,registrar
b2c70020-ad1c-4574-b116-29308b2b352f,121,97,registrar
07d98d24-b26f-4034-a90f-e0ed34ca3d92,19,10,ingresar
0efa97f0-f1f3-41b5-b403-8105a36d8e9b,1,9,ingresar
54b83a70-0ca7-49f1-ad0b-c4fb330c6aff,6,1,ingresar
38ba3af6-8ee4-4d77-a264-8668f5c45bd0,1,2,ingresar
c05ee6bc-af5d-4e7a-a1e8-918d0a170202,19,8,ingresar
fce3ce4e-9d81-4170-8b9c-24c7e72d711b,49,8,ingresar
2fc07484-1379-489e-aba7-964112539140,71,52,ingresar
6871c880-22fc-414f-9b90-14bb088c13e0,4,65,registrar
9509758c-af22-4c08-8253-a20f39363b86,17,15,ingresar
4651a7c1-40bb-4166-9db1-5d7a1cd02723,21,17,ingresar
892de6df-5cf8-4aec-b40a-4e66c18b778b,14,89,registrar
cd5c7ecb-8254-423f-b5cc-451d5317f24c,108,188,registrar
f65868f4-9119-47f3-8e4f-c0c317e0a4d5,3,168,registrar
ef3d0dd5-1aec-458c-a2e3-291806fa8e7b,169,1,ingresar
d1fe31c9-26a7-426d-b4c1-a52e2ef7aee8,50,147,registrar
9fcb5f01-dfb1-4bf5-b323-b31e8ef5c651,52,8,ingresar
e886bde5-962c-4dbf-bebc-92a68ccfa4db,4,7,ingresar
a23370a6-fb9a-4635-ab73-f247bc314050,62,36,ingresar
1b2fcaec-3ece-4588-9d32-805bac5cee1b,198,128,ingresar
54506f60-2c01-4772-8e3d-56396c4c22bd,20,34,ingresar
8ff2177e-41a9-474d-b8d6-8e0c8b8c3c43,41,130,registrar
6559bfd9-23d6-416c-94d4-03bf74a97e17,45,2,ingresar
a43e0047-0a9f-47ba-b3e6-d75fe0208447,78,56,registrar
3ab0061d-7d6a-4666-b356-ea3b3af15ba3,153,2,ingresar
49cc1255-737e-4c75-8b72-5b29145d58d2,1,3,ingresar
f6c3c1d1-c0de-49be-82b2-a822b3f025a3,154,44,registrar
1a2243df-c4bc-4d23-a78e-9fe9e8e8e21f,10,6,ingresar
c5f07ccc-b8cb-4459-b541-9938b0cb0290,12,102,registrar
8fce4d78-2581-4fb1-a5aa-05b453dfe79e,12,116,registrar
d5decda9-800d-474d-9106-e11afd6f08a6,96,5,ingresar
b4cc4d1e-b6b8-4c47-875e-ce30974a2140,33,57,registrar
f7fcbe2a-1e3b-47f5-8c10-543f5ab66653,20,12,ingresar
e9b743ac-3d00-45af-a167-0cc843b02766,66,14,ingresar
5316b633-2c28-440d-b0ca-baf1128bc762,231,12,ingresar
1210245f-128a-4958-b65b-0cfae017bc23,232,11,ingresar
6308be82-5d66-4cc0-97d3-cd9c37da703c,1,7,ingresar
b6c5be92-a6ce-40df-b66c-c655843637f9,1,103,registrar
497bafb7-6b1d-414d-bd4f-c97c661d1720,7,74,registrar
2f7c2313-450c-457c-9bd7-c1fb2898fb1f,8,12,ingresar
3b1cbc12-71fb-4031-bfae-fd4ae0c66767,12,9,ingresar
55356793-64ba-4371-bab7-e4bbdf09218a,2,188,registrar
3f0f6270-5be0-4e4f-a334-da946ea2efa4,10,112,registrar
b499ae2c-01eb-41b6-9f33-ca04cba97766,1,137,registrar
73317142-493e-45f5-bca4-9d4674ea5da9,1,178,registrar
7779eec4-1db0-4bc9-9a61-721d1c92cd2a,122,13,ingresar
d0aac966-011d-4003-9616-c76a611d9c40,1,188,registrar
952a3ff6-197b-4f89-891e-c5f30ff22dba,118,71,registrar
f247ec46-544d-4117-bedf-07af852ac796,2,2,ingresar
61f26d0e-74f5-4e33-9e9d-803c2c31b764,117,24,ingresar
33e3f536-6c58-492b-ba57-6a70b4a3df25,3,12,ingresar
d96e1b50-e53b-492a-9389-f40dee4b6b6e,51,37,ingresar
1cab5650-a9b9-4dc8-87b6-b301b23bfa3b,58,33,ingresar
f479b5ed-a3da-4111-a9a0-18a28197687c,7,18,ingresar
1aa1105d-7063-4c18-bd9b-df454b0a0c0e,1,4,ingresar
61677119-1cfc-4f14-b4df-d04320a27580,1,7,ingresar
847e6813-6d81-4f2a-b7d4-5e69badf5aae,49,21,ingresar
54810d9e-5df4-4e3a-ad63-ef6a267d62e9,49,22,ingresar
c116a092-f217-4797-b698-64a0a3c0d040,74,21,ingresar
c382d1d9-cce0-4a9e-9ae6-04397ac12fec,6,3,ingresar
6a3223a4-0811-4082-a1d8-2235aac37582,6,12,ingresar
ebd4e38f-e272-4dac-aaa6-12093e7f8ff2,12,13,ingresar
d97b74fc-6f2b-4ff6-be93-a91f23bdbaea,27,30,ingresar
81d13bc3-1a28-4710-8f15-e673d899cbe6,26,38,ingresar
6fa9a450-2840-4796-9bfa-95d5f5d1a914,26,4,ingresar
7c8f3e98-174a-49d1-8e44-ea37a5366a58,1,5,ingresar
92904c22-9dbf-403c-b329-b61c593076f6,1,8,ingresar
